Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
SMAD2,-0.07887377084529533,0.07556870558962281,-0.0787795681968412,0.07566290823807699
SMAD3,-0.02469525855758667,0.2509330093116597,0.04693131132888793,0.32255957919813444
SMC3,0.3081712569877788,-0.3831843235586145,0.5516626593100786,-0.13969292123631463
SMNDC1,0.11440135177041491,0.6031391231348006,-0.27108740290570116,0.21765036845868432
SMPDL3B,-0.10750776545845057,-0.07046002426352758,-0.08989836849361216,-0.052850627298689265
SNX18,0.1640368622675737,0.2529899046464782,-0.09139573254440614,-0.002442690165501704
SNX2,-0.079017314992148,0.2237420356877867,-0.11971001617287887,0.18304933450705596
SPINT3,0.14746244755750057,0.2252135167406297,0.10918055737456799,0.18693162655769707
SPRING1,0.31703920199734714,0.21823747986635972,0.06750841387429499,-0.03129330825669233
SPRR1B,-0.2318404039084444,0.07593667656910089,-0.2994417847510712,0.008335295726473865
SSH3,0.19391481902286828,0.04749696405420959,0.0691946143241531,-0.07722324064450549
SSNA1,0.44139058164599915,-0.08104367439273111,0.6137819319271027,0.09134767588837263
STAM,0.3142300814904303,-0.2497819682839794,0.9703812173108667,0.40636916753645697
STAU1,0.397643465305559,0.20725095935791735,-0.07225279402050606,-0.26264529996814767
STOML2,0.09402812347890382,0.33095896255833807,-0.31465867655067464,-0.07772783747124044
SUGP1,0.1754482782397982,0.0944554963442763,0.2659253890176474,0.1849326071221253
SUSD4,-0.1530709586412853,-0.04217617693380218,-0.23620684639023865,-0.1253120646827555
SWAP70,-0.0505733976187623,0.38973492037515256,-0.3308423155079338,0.10946600248598085
TAB2,0.43940898991226446,-0.0378687600831489,1.036879098695328,0.5596013486999144
TADA3,0.14132415627281686,0.3480395533602344,0.12598902849348045,0.33270442558089774
TAGLN3,0.09448242068381442,-0.2276638449168808,0.2354192350937617,-0.08672703050693346
