Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
DCTN6,0.1561812914021563,-0.6118159036489874,0.608622461144708,-0.1593747339064358
DDR1,0.007656229238147243,-0.0293752116822468,0.03714674104770654,0.000115300127312492
DKK1,0.011139912151614981,0.7532561409531338,-0.3448750355767954,0.3972411932247233
DKK4,0.010800000182778081,-0.06196771323155269,0.3921186259080676,0.3193509124937369
DNMBP,0.2907373615065372,-0.21575481312304523,1.0033539355006913,0.49686176087110884
DPEP1,-0.01959235573546934,0.013853366724388385,0.1172840391135236,0.15072976157338155
DRAXIN,-0.09740452749887106,-0.16001949561453946,0.03743354994670374,-0.025181418168964794
DSC2,-0.028429048878107877,-0.055269069412014184,0.058726869999329495,0.03188684946542318
DSG2,0.04564273890340033,0.07855995222017717,0.0660226201916253,0.09893983350840224
DUSP3,0.040536503899958734,0.005693404590622877,0.05901328029748004,0.024170180988144135
EBAG9,0.3866577313277688,-0.5325799027216582,1.3265040709714055,0.4072664369219787
ECE1,0.38479104219291227,-0.21119949170639551,0.374112179119907,-0.2218783547794007
EFNA1,-0.07464292542193764,-0.0273370547412831,0.1407342723543883,0.18804014303504302
EFNA4,-0.05040560773757026,0.12155863496941843,-0.04521078058927467,0.12675346211771385
EIF4B,0.14337569998537433,-0.7314928832749112,0.6165310540582303,-0.25833752920205555
ENO1,-0.16540683387524527,-0.32095276264847034,0.9823301959344851,0.82678426716126
ENO2,0.19817170484094299,-0.19854370066455826,0.8236340973307839,0.4269186918252824
EPHA10,-0.29564422122974915,0.07548209984810422,-0.24568056874309424,0.12544575233475908
EPHB6,0.011438430950534548,0.15154596329094472,-0.054880644479025145,0.08522688786138508
EREG,-0.033860737607772085,1.2173644050536991,-1.1093344173544635,0.14189072530700744
EZR,0.005935496863650517,-0.07556122392328914,0.05198479031430013,-0.029511930472639458
F11R,0.28283487526911877,-0.13122787789795784,0.7877189612732667,0.37365620810619005
FABP5,0.14485066244443312,-0.23381731446564288,0.6673676163508272,0.2886996394407513
FCER2,-0.015850783022854458,-0.22699999879373783,0.33450968788496294,0.12336047211407945
FCRL5,-0.16016728847345715,-0.3152388504095455,0.12567591254308944,-0.02939564939299898
FGR,0.004112997271269735,0.21007563919267735,0.03605749765432913,0.24202013957573676
FHIT,0.2643303457566013,-0.003843831358218605,0.778751525893121,0.5105773487783013
FKBP4,0.2918550344013107,-0.09100534045837991,0.07030678377665533,-0.312553591083035
FKBP5,0.3054883028745366,-0.3335672032439132,1.2859974256371296,0.6469419195186797
FKBP7,0.0677934697468844,-0.14688461528547425,0.04581020729093246,-0.16886787774142611
FLRT2,-0.017310737865168367,-0.10724217763166767,0.04761722095327261,-0.04231421881322647
