Assay,PT2-PT1,PR2-PR1,PT2-PR2,PT1-PR1
RBP1,0.08266518143680988,-0.09523837114962551,-0.04533193074885627,-0.22323548333529158
REEP4,0.2527354652946991,0.1887072878778302,0.5561062763146474,0.4920780988977786
RGCC,0.22908827711168395,-0.02461416550523465,0.6303462181342065,0.37664377551728784
RGS10,0.7292164640058758,0.34790303907992776,0.8485028201417244,0.4671893952157761
RLN1,1.4024808243316602,1.7069557328933964,-0.1036754317066213,0.20079947685511493
RNASEH2A,-0.023380547399380978,0.27887962399376576,-0.07061900281474304,0.23164116857840367
RPGR,-0.4225542231172246,-0.07598090746547469,-0.15017128800605228,0.19640202764569753
RRAS,0.24025751835518058,-0.5676825554893242,1.1044404289616425,0.2965003551171376
RRP15,0.3287714320338986,0.27927968293122046,-0.22387340365404257,-0.27336515275672074
RTN4IP1,0.4278206459093825,-0.15809453204637808,0.9047975872821735,0.31888240932641304
S100A14,-0.042140114002947336,0.08505322677779623,0.06762844198989651,0.19482178277064008
S100G,-0.23184813532609408,-0.04530839755842744,0.15161190476888414,0.33815164253655067
SAFB2,0.15087753662600978,0.07745318432588931,0.03769148681269817,-0.035732865487422306
SAG,-0.06529311191103483,0.381289582601466,-0.39449481289439425,0.05208788161810664
SATB1,-0.053571251994816944,0.037754800152730854,-0.010034637545348226,0.0812914146021998
SCIN,-0.7353966945848829,0.2461565527614326,-0.5503616482957455,0.43119159905057014
SCN2A,0.039068720381688134,0.06954234672814708,-0.03970135872553975,-0.009227732379080705
SCN2B,0.26575908922801816,0.12150064895722604,-0.13279866860344897,-0.27705710887424106
SCN3A,-0.19423484005457264,0.19774244055884643,-0.08260467833989334,0.3093726022735256
SCN3B,-0.18164256495956138,0.1312173128638044,-0.30836137266895275,0.0044985051544131705
SCRIB,0.021864757084610192,-0.053258538525987414,0.542757031691859,0.4676337360812612
SCT,-0.09026561749511224,0.17467115634848668,-0.6832793348773426,-0.41834256103374345
SEPTIN3,0.03261347591182096,-6.892792533668842e-05,0.07127327716477862,0.03859087332762103
SEPTIN8,0.08981843292521689,0.15773303543932812,-0.0275205044559761,0.04039409805813527
SEZ6,0.248005667923456,0.01224503577832324,-0.11391361594887423,-0.34967424809400705
SH3BGRL2,0.04721412785406423,-0.29466834989873625,0.12523802848814208,-0.2166444492646584
SH3GLB2,0.26219288037303007,-0.49727283722561955,0.13540361091791364,-0.6240621066807361
SLA2,-0.09246657743043134,-0.16687920713948545,0.5006986496000091,0.42628601989095494
SLC1A4,-0.12027298047336983,-0.09835460608332613,-0.0529590458369843,-0.03104067144694057
SLC44A4,-0.00529846764006912,0.27119294201487243,-0.15153955528449034,0.12495185437045109
SMS,0.10579084501664415,-0.09469556690284395,0.11472785967552297,-0.085758552243965
SMTN,0.24868505740322602,0.06335565147193133,1.1800102377466428,0.9946808318153484
SNAP25,-0.041734348739132794,-0.10704308133213379,-0.04573042424956696,-0.11103915684256802
SNAPIN,-0.02870654611873028,-0.13504659303586608,0.4164158021074364,0.3100757551903004
