pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_NUCLEAR_ENVELOPE_ORGANIZATION	go_bp	1	12	57	100	2920	3.422724e-01	1.000000e+00	SIRT2
GOBP_OLEFINIC_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	1	12	28	100	2920	3.422724e-01	1.000000e+00	DAB2
GOBP_POSITIVE_REGULATION_OF_DNA_BINDING	go_bp	1	12	37	100	2920	3.422724e-01	1.000000e+00	SIRT2
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION	go_bp	1	12	71	100	2920	3.422724e-01	1.000000e+00	SFRP1
GOBP_POSITIVE_REGULATION_OF_RECEPTOR_INTERNALIZATION	go_bp	1	12	27	100	2920	3.422724e-01	1.000000e+00	GH1
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING	go_bp	1	12	74	100	2920	3.422724e-01	1.000000e+00	SRC
GOBP_PULMONARY_VALVE_DEVELOPMENT	go_bp	1	12	24	100	2920	3.422724e-01	1.000000e+00	NFATC1
GOBP_REGULATION_OF_B_CELL_DIFFERENTIATION	go_bp	1	12	35	100	2920	3.422724e-01	1.000000e+00	SFRP1
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS	go_bp	1	12	39	100	2920	3.422724e-01	1.000000e+00	DAB2
GOBP_REGULATION_OF_LAMELLIPODIUM_ORGANIZATION	go_bp	1	12	53	100	2920	3.422724e-01	1.000000e+00	SRC
GOBP_REGULATION_OF_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY	go_bp	1	12	28	100	2920	3.422724e-01	1.000000e+00	MIF
GOBP_REGULATION_OF_MAST_CELL_DEGRANULATION	go_bp	1	12	28	100	2920	3.422724e-01	1.000000e+00	VAMP8
GOBP_REGULATION_OF_SPINDLE_ORGANIZATION	go_bp	1	12	47	100	2920	3.422724e-01	1.000000e+00	TACC3
GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION	go_bp	1	12	22	100	2920	3.422724e-01	1.000000e+00	DAB2
GOBP_REGULATORY_NCRNA_PROCESSING	go_bp	1	12	70	100	2920	3.422724e-01	1.000000e+00	TDRKH
GOBP_RESPONSE_TO_AMINO_ACID_STARVATION	go_bp	1	12	56	100	2920	3.422724e-01	1.000000e+00	EIF2AK2
GOBP_RESPONSE_TO_ELECTRICAL_STIMULUS	go_bp	1	12	45	100	2920	3.422724e-01	1.000000e+00	SRC
GOBP_STEROID_HORMONE_SECRETION	go_bp	1	12	27	100	2920	3.422724e-01	1.000000e+00	DAB2
GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_BY_RNA_POLYMERASE_II	go_bp	5	113	923	100	2920	3.446164e-01	1.000000e+00	CC2D1A,DAB2,HCLS1,NFX1,SIRT2
GOBP_REGULATION_OF_PROTEIN_TRANSPORT	go_bp	5	113	436	100	2920	3.446164e-01	1.000000e+00	ERP29,HCLS1,SFRP1,SRC,SYTL4
GOBP_HEART_DEVELOPMENT	go_bp	6	140	622	100	2920	3.462931e-01	1.000000e+00	ABL1,CRKL,GYS1,NFATC1,PDLIM7,PKD2
GOBP_CELL_CYCLE_PHASE_TRANSITION	go_bp	4	87	563	100	2920	3.478543e-01	1.000000e+00	CRADD,PKD2,SIRT2,TACC3
GOBP_MAINTENANCE_OF_LOCATION	go_bp	4	87	344	100	2920	3.478543e-01	1.000000e+00	ABL1,CORO1A,GP1BB,PKD2
GOBP_DEPHOSPHORYLATION	go_bp	3	61	287	100	2920	3.479562e-01	1.000000e+00	DAPP1,PPP1R12A,SRC
GOBP_SMOOTH_MUSCLE_CELL_PROLIFERATION	go_bp	3	61	177	100	2920	3.479562e-01	1.000000e+00	IRAK4,RBPMS2,SRC
GOBP_NEGATIVE_REGULATION_OF_MOLECULAR_FUNCTION	go_bp	8	195	735	100	2920	3.506477e-01	1.000000e+00	ABL1,DAB2,ERBIN,MITD1,PKD2,PPP1R12A,SERPINB1,SRC
GOBP_LEUKOCYTE_DEGRANULATION	go_bp	2	36	81	100	2920	3.511108e-01	1.000000e+00	CORO1A,VAMP8
GOBP_NEUROTRANSMITTER_TRANSPORT	go_bp	2	36	210	100	2920	3.511108e-01	1.000000e+00	GIT1,SNAP29
GOBP_REGULATION_OF_TISSUE_REMODELING	go_bp	2	36	88	100	2920	3.511108e-01	1.000000e+00	SFRP1,SRC
GOBP_HORMONE_TRANSPORT	go_bp	4	88	326	100	2920	3.557798e-01	1.000000e+00	DAB2,SFRP1,SYTL4,VAMP8
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	4	88	319	100	2920	3.557798e-01	1.000000e+00	ABL1,ERP29,MIF,SRC
GOBP_REGULATION_OF_CELL_CYCLE	go_bp	8	196	1126	100	2920	3.559720e-01	1.000000e+00	ABL1,CRADD,GIT1,MAP2K6,PKD2,SFRP1,SIRT2,TACC3
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_CELL_CELL_ADHESION	go_bp	5	115	281	100	2920	3.584784e-01	1.000000e+00	ABL1,AP3B1,CORO1A,SRC,YES1
GOBP_REGULATION_OF_MONOATOMIC_ION_TRANSPORT	go_bp	5	115	467	100	2920	3.584784e-01	1.000000e+00	ABL1,CACNB3,CORO1A,CRACR2A,PKD2
GOBP_CELL_SURFACE_RECEPTOR_PROTEIN_TYROSINE_KINASE_SIGNALING_PATHWAY	go_bp	9	224	652	100	2920	3.586959e-01	1.000000e+00	ABL1,CRKL,DOK1,ERBIN,GH1,GIT1,SRC,WASF1,YES1
GOBP_HINDBRAIN_DEVELOPMENT	go_bp	2	37	159	100	2920	3.636697e-01	1.000000e+00	ABL1,CRKL
GOBP_OVULATION_CYCLE	go_bp	2	37	73	100	2920	3.636697e-01	1.000000e+00	MAP2K6,SRC
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION	go_bp	2	37	144	100	2920	3.636697e-01	1.000000e+00	DAB2,VAMP8
GOBP_POSITIVE_REGULATION_OF_LIPID_METABOLIC_PROCESS	go_bp	2	37	124	100	2920	3.636697e-01	1.000000e+00	DAB2,SIRT2
GOBP_POSITIVE_REGULATION_OF_MAP_KINASE_ACTIVITY	go_bp	2	37	81	100	2920	3.636697e-01	1.000000e+00	ERP29,GH1
GOBP_RESPONSE_TO_HYDROGEN_PEROXIDE	go_bp	2	37	98	100	2920	3.636697e-01	1.000000e+00	ABL1,SRC
GOBP_ATP_BIOSYNTHETIC_PROCESS	go_bp	1	13	99	100	2920	3.648903e-01	1.000000e+00	NDUFB7
GOBP_C21_STEROID_HORMONE_METABOLIC_PROCESS	go_bp	1	13	37	100	2920	3.648903e-01	1.000000e+00	DAB2
GOBP_CELLULAR_RESPONSE_TO_CAMP	go_bp	1	13	51	100	2920	3.648903e-01	1.000000e+00	PKD2
GOBP_CELLULAR_RESPONSE_TO_OSMOTIC_STRESS	go_bp	1	13	55	100	2920	3.648903e-01	1.000000e+00	PKD2
GOBP_DNA_CONFORMATION_CHANGE	go_bp	1	13	90	100	2920	3.648903e-01	1.000000e+00	ABL1
GOBP_EXPLORATION_BEHAVIOR	go_bp	1	13	34	100	2920	3.648903e-01	1.000000e+00	DLG4
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	go_bp	1	13	34	100	2920	3.648903e-01	1.000000e+00	PLA2G4A
GOBP_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS	go_bp	1	13	31	100	2920	3.648903e-01	1.000000e+00	PRDX5
GOBP_MACROMOLECULE_DEACYLATION	go_bp	1	13	58	100	2920	3.648903e-01	1.000000e+00	SIRT2
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	go_bp	1	13	41	100	2920	3.648903e-01	1.000000e+00	PKD2
GOBP_MORPHOGENESIS_OF_A_POLARIZED_EPITHELIUM	go_bp	1	13	63	100	2920	3.648903e-01	1.000000e+00	SFRP1
GOBP_NEGATIVE_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS	go_bp	1	13	57	100	2920	3.648903e-01	1.000000e+00	GIT1
GOBP_NEGATIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY	go_bp	1	13	32	100	2920	3.648903e-01	1.000000e+00	SRC
GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE	go_bp	1	13	30	100	2920	3.648903e-01	1.000000e+00	MIF
GOBP_NEGATIVE_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION	go_bp	1	13	68	100	2920	3.648903e-01	1.000000e+00	SFRP1
GOBP_NEGATIVE_REGULATION_OF_SMALL_GTPASE_MEDIATED_SIGNAL_TRANSDUCTION	go_bp	1	13	58	100	2920	3.648903e-01	1.000000e+00	STAMBP
GOBP_POSITIVE_REGULATION_OF_MYELOID_LEUKOCYTE_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE	go_bp	1	13	35	100	2920	3.648903e-01	1.000000e+00	MIF
GOBP_POSITIVE_REGULATION_OF_PROTEIN_IMPORT_INTO_NUCLEUS	go_bp	1	13	40	100	2920	3.648903e-01	1.000000e+00	HCLS1
GOBP_POSITIVE_REGULATION_OF_STEROID_METABOLIC_PROCESS	go_bp	1	13	27	100	2920	3.648903e-01	1.000000e+00	DAB2
GOBP_PROTEIN_KINASE_A_SIGNALING	go_bp	1	13	43	100	2920	3.648903e-01	1.000000e+00	MIF
GOBP_PURINE_NUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	go_bp	1	13	43	100	2920	3.648903e-01	1.000000e+00	APRT
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	go_bp	1	13	63	100	2920	3.648903e-01	1.000000e+00	GIT1
GOBP_REGULATION_OF_CYTOKINESIS	go_bp	1	13	95	100	2920	3.648903e-01	1.000000e+00	GIT1
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	go_bp	1	13	32	100	2920	3.648903e-01	1.000000e+00	ERP29
GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_VIA_DEATH_DOMAIN_RECEPTORS	go_bp	1	13	48	100	2920	3.648903e-01	1.000000e+00	SFRP1
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	go_bp	1	13	47	100	2920	3.648903e-01	1.000000e+00	ABL1
GOBP_REGULATION_OF_PHOSPHATASE_ACTIVITY	go_bp	1	13	55	100	2920	3.648903e-01	1.000000e+00	PPP1R12A
GOBP_REGULATION_OF_SISTER_CHROMATID_SEGREGATION	go_bp	1	13	105	100	2920	3.648903e-01	1.000000e+00	TACC3
GOBP_REGULATION_OF_STRESS_ACTIVATED_PROTEIN_KINASE_SIGNALING_CASCADE	go_bp	1	13	41	100	2920	3.648903e-01	1.000000e+00	EIF2AK2
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE	go_bp	1	13	106	100	2920	3.648903e-01	1.000000e+00	SRC
GOBP_RESPONSE_TO_GROWTH_HORMONE	go_bp	1	13	38	100	2920	3.648903e-01	1.000000e+00	GH1
GOBP_RESPONSE_TO_INTERLEUKIN_4	go_bp	1	13	37	100	2920	3.648903e-01	1.000000e+00	CORO1A
GOBP_RESPONSE_TO_PROGESTERONE	go_bp	1	13	44	100	2920	3.648903e-01	1.000000e+00	SRC
GOBP_CELL_CHEMOTAXIS	go_bp	6	143	324	100	2920	3.650271e-01	1.000000e+00	BIN2,CORO1A,CRKL,MIF,PPIB,VAV3
GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY	go_bp	5	116	396	100	2920	3.654204e-01	1.000000e+00	CRADD,ERP29,MIF,SFRP1,SRC
GOBP_RESPONSE_TO_CYTOKINE	go_bp	13	338	965	100	2920	3.712336e-01	1.000000e+00	CORO1A,CRKL,DOK1,EIF2AK2,ERBIN,GH1,HCLS1,IRAK4,NFATC1,PRL,SFRP1,SHMT1,SRC
GOBP_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	go_bp	6	144	605	100	2920	3.712885e-01	1.000000e+00	APRT,DAB2,MIF,PLA2G4A,SHMT1,SIRT2
GOBP_CELLULAR_CATABOLIC_PROCESS	go_bp	11	283	1142	100	2920	3.754011e-01	1.000000e+00	ABL1,PACS2,PLA2G4A,PRDX5,RAB33A,SHMT1,SIRT2,SNAP29,SRC,STAM,VAMP8
GOBP_ANTIGEN_PROCESSING_AND_PRESENTATION	go_bp	2	38	118	100	2920	3.761387e-01	1.000000e+00	AP3B1,RAB33A
GOBP_OSTEOCLAST_DIFFERENTIATION	go_bp	2	38	109	100	2920	3.761387e-01	1.000000e+00	SFRP1,SRC
GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION	go_bp	2	38	72	100	2920	3.761387e-01	1.000000e+00	EIF2AK2,MIF
GOBP_REGULATION_OF_POST_TRANSLATIONAL_PROTEIN_MODIFICATION	go_bp	2	38	245	100	2920	3.761387e-01	1.000000e+00	ABL1,PPIB
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	go_bp	2	38	142	100	2920	3.761387e-01	1.000000e+00	HCLS1,SRC
GOBP_RNA_SPLICING_VIA_TRANSESTERIFICATION_REACTIONS	go_bp	2	38	337	100	2920	3.761387e-01	1.000000e+00	CIRBP,RBPMS2
GOBP_PROTEIN_LOCALIZATION_TO_ORGANELLE	go_bp	7	173	971	100	2920	3.807655e-01	1.000000e+00	ABL1,AP3B1,DCTN2,DLG4,HCLS1,SRC,STAM
