gene_symbol	n_subjects	point_mean	boot_mean	boot_sd	ci_lo_95	ci_hi_95	p_pos	p_sign_stable	contrast	n_boot
LILRA2	10	0.0363	0.03905108999999997	0.040588410402119385	-0.042387	0.11743025	0.827	0.827	PT1-PR1	1000
GET3	10	0.14425999999999997	0.14765252999999995	0.1660916133461382	-0.17267400000000005	0.48626099999999994	0.827	0.827	PT1-PR1	1000
ATP1B1	10	0.19832	0.19205608999999987	0.19681525804624933	-0.186226	0.5777797499999998	0.827	0.827	PT1-PR1	1000
ANKRA2	10	-0.31866000000000005	-0.3017019499999999	0.31837729537186793	-0.8702070000000001	0.36465174999999994	0.173	0.827	PT1-PR1	1000
CAT	10	-0.27547000000000005	-0.2808814900000005	0.29386056595382554	-0.9041877500000002	0.25318824999999984	0.174	0.8260000000000001	PT1-PR1	1000
TIMP2	10	0.07344	0.07500647	0.07811879105666736	-0.0759575	0.22486574999999992	0.826	0.826	PT1-PR1	1000
REG1A	10	0.048289999999999986	0.04790294000000005	0.05213528706849246	-0.04719975	0.157268	0.826	0.826	PT1-PR1	1000
LAMP3	10	0.042510000000000006	0.04498525000000004	0.04847253986391014	-0.05116574999999999	0.13472924999999994	0.825	0.825	PT1-PR1	1000
PDE1C	10	-0.16498999999999997	-0.1603499800000002	0.16715857501007536	-0.45282925	0.198564	0.176	0.8240000000000001	PT1-PR1	1000
AMDHD2	10	-0.10099	-0.1067682400000001	0.1116596047065618	-0.32615	0.10614749999999994	0.176	0.8240000000000001	PT1-PR1	1000
NUDT15	10	0.19193999999999994	0.20148970000000005	0.21562363564683593	-0.16558025	0.6778404999999998	0.824	0.824	PT1-PR1	1000
MYCBP2	10	0.17790999999999998	0.17601466999999985	0.19309029744982104	-0.20188850000000003	0.56392025	0.824	0.824	PT1-PR1	1000
AMBN	10	-0.099	-0.10558512000000006	0.10791604105554783	-0.31612075000000006	0.11807724999999993	0.177	0.823	PT1-PR1	1000
SSH3	10	-0.07288	-0.06998404000000007	0.08115066736812883	-0.2219135	0.09999849999999998	0.178	0.8220000000000001	PT1-PR1	1000
RNASE1	10	0.07865999999999998	0.07861139000000013	0.08722938049871784	-0.0680635	0.27018974999999995	0.821	0.821	PT1-PR1	1000
PTPRK	10	0.08254999999999997	0.0852480399999999	0.09076691037474711	-0.08869475000000003	0.2577762499999999	0.821	0.821	PT1-PR1	1000
PRKRA	10	-0.13995000000000002	-0.14053184999999996	0.15569683263306766	-0.45339375	0.17363024999999993	0.179	0.821	PT1-PR1	1000
ACP6	10	0.07051000000000002	0.07569635	0.08505565789009342	-0.10438149999999999	0.22294625000000004	0.821	0.821	PT1-PR1	1000
IL25	10	-0.15558999999999995	-0.15824060000000006	0.16899682564509344	-0.496482	0.16206975	0.18	0.8200000000000001	PT1-PR1	1000
RABGAP1L	10	-0.21730999999999998	-0.2156133900000002	0.22031632047689154	-0.682931	0.18173625	0.18	0.8200000000000001	PT1-PR1	1000
EFEMP1	10	0.05217000000000001	0.052838149999999945	0.05391414086547947	-0.04556225000000003	0.16815999999999998	0.82	0.82	PT1-PR1	1000
MSLN	10	-0.05125000000000002	-0.05240788999999998	0.05832397693344679	-0.17259700000000003	0.05659974999999998	0.181	0.819	PT1-PR1	1000
ACTA2	10	-0.0663	-0.06989778000000006	0.07899080247184953	-0.20745950000000002	0.091914	0.182	0.8180000000000001	PT1-PR1	1000
NAPRT	10	-0.11662000000000002	-0.11960964999999986	0.13470993412562268	-0.3910282499999999	0.1404484999999999	0.182	0.8180000000000001	PT1-PR1	1000
CCL19	10	0.07640999999999998	0.07325479000000004	0.07682490959767276	-0.07070825000000001	0.2191404999999999	0.818	0.818	PT1-PR1	1000
CLEC11A	10	0.03963000000000001	0.03999671000000001	0.04530379872212212	-0.048256249999999945	0.12836949999999994	0.818	0.818	PT1-PR1	1000
DDT	10	0.09416	0.09842306000000003	0.11323870035944204	-0.144682	0.30319399999999985	0.817	0.817	PT1-PR1	1000
LGALS3	10	0.04734999999999999	0.04835950999999987	0.054291622135408696	-0.06195724999999999	0.151657	0.817	0.817	PT1-PR1	1000
MME	10	-0.07880000000000001	-0.07706352000000007	0.08725528444095791	-0.2606587500000001	0.09449024999999998	0.183	0.817	PT1-PR1	1000
CYTL1	10	0.12422	0.12183142000000004	0.12702362266089515	-0.06439949999999998	0.39752525	0.816	0.816	PT1-PR1	1000
GPIHBP1	10	0.17883999999999997	0.19278182999999996	0.2139949666106327	-0.22452450000000002	0.6022117499999999	0.816	0.816	PT1-PR1	1000
NARS1	10	0.18475	0.18707580000000004	0.20713827267786106	-0.25813675	0.5665284999999999	0.815	0.815	PT1-PR1	1000
EIF1AX	10	-0.12305000000000006	-0.12835150999999997	0.14646970434362994	-0.4187170000000001	0.15652774999999994	0.185	0.815	PT1-PR1	1000
LCN15	10	0.06680000000000001	0.06947943000000005	0.07957474183503964	-0.10375675000000001	0.20675475	0.815	0.815	PT1-PR1	1000
IMPACT	10	0.27392	0.27090733000000006	0.3080558447948736	-0.388309	0.8306799999999999	0.815	0.815	PT1-PR1	1000
BNIP2	10	0.11596999999999999	0.11475228999999994	0.116270038447988	-0.08509975	0.34431425	0.814	0.814	PT1-PR1	1000
PM20D1	10	0.15661999999999993	0.15370317999999994	0.1659246201968686	-0.14302775000000018	0.49685799999999986	0.814	0.814	PT1-PR1	1000
CASP8	10	0.19983	0.20287964	0.23113137706103978	-0.21879874999999996	0.6746109999999998	0.814	0.814	PT1-PR1	1000
GORASP2	10	0.11918	0.12153322	0.12553658346322483	-0.10851974999999998	0.3722235	0.813	0.813	PT1-PR1	1000
NFX1	10	0.2767	0.2829168700000001	0.31927856239858976	-0.3599255	0.8871012499999998	0.813	0.813	PT1-PR1	1000
SMAD3	10	0.33033000000000007	0.32101212999999956	0.33111940263258954	-0.2676035	1.0104834999999996	0.812	0.812	PT1-PR1	1000
KIR2DL2	10	0.14988999999999997	0.15532618000000004	0.1696437150142954	-0.17081200000000002	0.47616025	0.812	0.812	PT1-PR1	1000
CLEC14A	10	-0.043360000000000024	-0.0422211	0.047564810044239084	-0.1348925	0.05128099999999999	0.188	0.812	PT1-PR1	1000
KLK6	10	-0.13630000000000003	-0.1327846099999999	0.14357962205800043	-0.4415135	0.13136674999999998	0.188	0.812	PT1-PR1	1000
ITGB1	10	0.05502	0.05522473999999992	0.06458263996553038	-0.07252125000000001	0.18242524999999998	0.811	0.811	PT1-PR1	1000
CPVL	10	0.09784999999999999	0.09853949000000006	0.1119560292003705	-0.11517074999999997	0.31812900000000005	0.811	0.811	PT1-PR1	1000
TEF	10	0.17131000000000005	0.17785279999999995	0.20260682007697012	-0.26685724999999993	0.5237722499999999	0.811	0.811	PT1-PR1	1000
CA11	10	0.09523	0.09017420999999987	0.09902018414365703	-0.10280099999999999	0.2809315	0.811	0.811	PT1-PR1	1000
CPB1	10	-0.09127	-0.08715500000000004	0.1000176607688146	-0.2914887500000001	0.10309049999999985	0.189	0.8109999999999999	PT1-PR1	1000
CRH	10	0.15302999999999997	0.15560052	0.18161720843171264	-0.19365125000000005	0.51794325	0.81	0.81	PT1-PR1	1000
MTHFD2	10	0.07282	0.07509375	0.08779560573413521	-0.11347600000000004	0.2243935	0.81	0.81	PT1-PR1	1000
LILRB2	10	0.021060000000000006	0.02220234000000002	0.02635284776470487	-0.030791749999999993	0.07124724999999997	0.809	0.809	PT1-PR1	1000
HMMR	10	0.16609999999999997	0.16954730999999992	0.19154356626010596	-0.20374799999999998	0.5362604999999999	0.809	0.809	PT1-PR1	1000
BCL7A	10	0.32977	0.32710763	0.38809165271568336	-0.4341459999999998	1.0768464999999998	0.809	0.809	PT1-PR1	1000
AIF1	10	0.24598	0.2480799299999999	0.28245941932826807	-0.29276824999999995	0.8072297499999996	0.808	0.808	PT1-PR1	1000
FBP1	10	0.33165999999999995	0.32721555999999985	0.3717818140080461	-0.4094915	0.9694209999999999	0.808	0.808	PT1-PR1	1000
MRPL28	10	0.15586	0.16121264000000007	0.17844301724762124	-0.15346749999999998	0.5197922499999997	0.807	0.807	PT1-PR1	1000
BAP18	10	0.10419	0.10538578000000007	0.1181145104513868	-0.13834325	0.33072625	0.807	0.807	PT1-PR1	1000
TNFRSF1A	10	0.03075999999999999	0.03274464000000003	0.03824480070874541	-0.04598250000000001	0.10617024999999998	0.807	0.807	PT1-PR1	1000
CEP164	10	0.23027000000000003	0.24411805999999994	0.2687688090853801	-0.23790474999999997	0.7730619999999999	0.807	0.807	PT1-PR1	1000
CEACAM3	10	-0.22922999999999996	-0.23884820000000004	0.2516408490835451	-0.7275039999999998	0.23779249999999993	0.193	0.8069999999999999	PT1-PR1	1000
IL3	10	-0.2676000000000001	-0.27472861000000015	0.321505210589197	-0.872133	0.39297224999999986	0.193	0.8069999999999999	PT1-PR1	1000
SERPINB5	10	0.21635	0.21810546000000028	0.24598314485415612	-0.22609550000000006	0.6881390000000001	0.806	0.806	PT1-PR1	1000
ZNF830	10	0.06765000000000002	0.06997477000000005	0.08302547178735342	-0.09095874999999998	0.22813150000000001	0.806	0.806	PT1-PR1	1000
MYO6	10	0.13487	0.12755638999999994	0.15762615549319042	-0.19853049999999997	0.42544199999999993	0.805	0.805	PT1-PR1	1000
INSL4	10	-0.12488999999999999	-0.1243877000000001	0.13518489977744488	-0.39076599999999995	0.12472774999999993	0.195	0.8049999999999999	PT1-PR1	1000
LEFTY2	10	0.07544000000000002	0.07646236000000001	0.09013028650223726	-0.10153100000000001	0.25284025	0.804	0.804	PT1-PR1	1000
IFNGR1	10	-0.03051000000000001	-0.029122130000000034	0.03408608594453341	-0.09896925000000001	0.03421624999999999	0.198	0.802	PT1-PR1	1000
STAB2	10	0.12854000000000002	0.12655393	0.13769669241473095	-0.08225	0.43130725	0.802	0.802	PT1-PR1	1000
BPIFB1	10	0.037129999999999996	0.03845285000000001	0.04377637914159018	-0.045753000000000085	0.12588425000000003	0.801	0.801	PT1-PR1	1000
IGLON5	10	-0.23789000000000007	-0.23934673000000004	0.2839542022527295	-0.86246075	0.2740885	0.199	0.8009999999999999	PT1-PR1	1000
TRIM26	10	-0.38573999999999997	-0.3786332799999998	0.4314408683703273	-1.27342325	0.3651587499999999	0.199	0.8009999999999999	PT1-PR1	1000
GBP2	10	-0.33122	-0.34431615999999976	0.4075339207828511	-1.1324550000000002	0.4660544999999999	0.2	0.8	PT1-PR1	1000
TXNDC15	10	0.046560000000000004	0.04708659000000005	0.054981685474433314	-0.06008825	0.15921649999999998	0.8	0.8	PT1-PR1	1000
MBL2	10	0.11278999999999997	0.10794607000000005	0.12506939672538747	-0.08366850000000002	0.3843584999999999	0.8	0.8	PT1-PR1	1000
GID8	10	0.13370000000000004	0.12973143000000034	0.15627640351937996	-0.1754	0.44574149999999996	0.8	0.8	PT1-PR1	1000
CTRC	10	0.04063	0.04316544000000006	0.053232376833556395	-0.06261624999999998	0.14078699999999997	0.8	0.8	PT1-PR1	1000
PARK7	10	0.21067	0.2097452699999998	0.2472596198438645	-0.32125300000000007	0.670626	0.8	0.8	PT1-PR1	1000
PRSS53	10	0.06552000000000001	0.06394869999999997	0.07552732816676365	-0.07532775	0.21774149999999998	0.8	0.8	PT1-PR1	1000
DSG4	10	0.06359000000000001	0.06485901000000002	0.07535114257532732	-0.0736835	0.22379024999999994	0.8	0.8	PT1-PR1	1000
CD300C	10	0.06217000000000002	0.06167744999999996	0.07032267638828818	-0.07764649999999995	0.1850375	0.799	0.799	PT1-PR1	1000
KLRD1	10	0.029830000000000002	0.028589830000000014	0.03348442160111266	-0.038914499999999984	0.08772924999999998	0.799	0.799	PT1-PR1	1000
CDSN	10	0.044640000000000006	0.04687586000000009	0.05724382565863705	-0.07055849999999998	0.15402324999999997	0.798	0.798	PT1-PR1	1000
FGF21	10	0.14428000000000013	0.15085281000000003	0.1719333307105201	-0.14372674999999988	0.5223309999999998	0.798	0.798	PT1-PR1	1000
CNTN1	10	0.047360000000000006	0.04869835000000008	0.06107789067663528	-0.07344299999999998	0.17365049999999999	0.798	0.798	PT1-PR1	1000
CNTN4	10	0.05614000000000001	0.05677858000000004	0.06408579077114018	-0.068716	0.17574275000000003	0.798	0.798	PT1-PR1	1000
FXYD5	10	0.16372	0.15174195000000015	0.1863923184948655	-0.20868425000000002	0.5158694999999998	0.798	0.798	PT1-PR1	1000
IL18R1	10	0.030430000000000002	0.030841979999999977	0.03356928498753247	-0.027140249999999987	0.09952749999999998	0.798	0.798	PT1-PR1	1000
SLAMF1	10	-0.6211899999999999	-0.5813932200000013	0.682517381088951	-2.0276627499999997	0.5776015000000001	0.202	0.798	PT1-PR1	1000
PPP1R14D	10	0.11276000000000001	0.10838850000000014	0.12262888777146302	-0.1078525	0.3719962499999999	0.797	0.797	PT1-PR1	1000
IL17RA	10	0.034549999999999984	0.036472069999999995	0.04332430036616078	-0.049588749999999994	0.11930124999999996	0.797	0.797	PT1-PR1	1000
C5	10	0.059840000000000004	0.0597103	0.06915366405739151	-0.06527350000000001	0.19373249999999995	0.797	0.797	PT1-PR1	1000
RBFOX3	10	-0.08621999999999999	-0.09062723999999998	0.10682159332261605	-0.29179425000000003	0.12953299999999995	0.203	0.7969999999999999	PT1-PR1	1000
LGALS4	10	-0.040950000000000014	-0.03938183000000001	0.04589341511482888	-0.12590125	0.05157449999999998	0.203	0.7969999999999999	PT1-PR1	1000
SERPINE1	10	0.175	0.17777057999999996	0.21778404086369263	-0.24408025000000003	0.5752317499999998	0.795	0.795	PT1-PR1	1000
ERN1	10	0.09223999999999996	0.09747045999999991	0.1206223426963096	-0.13261024999999996	0.33534924999999965	0.795	0.795	PT1-PR1	1000
SCP2	10	0.10028	0.10123201999999999	0.12382307234180458	-0.15092124999999998	0.34706050000000005	0.795	0.795	PT1-PR1	1000
TLR3	10	0.021689999999999994	0.022077539999999986	0.027426409861779324	-0.029805250000000002	0.07641375	0.794	0.794	PT1-PR1	1000
SERPINA5	10	0.08885999999999995	0.0875203899999999	0.09188369477286498	-0.033051750000000074	0.2915637499999998	0.794	0.794	PT1-PR1	1000
SPINK1	10	0.03970999999999999	0.04050301999999998	0.04900113809100573	-0.055323999999999984	0.13209299999999996	0.794	0.794	PT1-PR1	1000
GJA8	10	0.2021799999999999	0.20109736999999941	0.23045472057742591	-0.2521897500000001	0.6183422499999999	0.794	0.794	PT1-PR1	1000
ACP5	10	0.03780000000000001	0.03970228999999997	0.05083046851628939	-0.058051500000000006	0.14854174999999997	0.793	0.793	PT1-PR1	1000
RYR1	10	-0.17820000000000003	-0.16973905000000003	0.19945716151213008	-0.5264355000000001	0.22934074999999982	0.207	0.793	PT1-PR1	1000
JAM2	10	0.04783	0.047325439999999996	0.05705353424439344	-0.06414675	0.16628975	0.793	0.793	PT1-PR1	1000
LTBR	10	0.03819	0.03849239999999996	0.04771693285114542	-0.054711249999999996	0.13364724999999997	0.793	0.793	PT1-PR1	1000
IDO1	10	-0.0407908333333334	-0.042047585000000005	0.04855732075338464	-0.13176535416666674	0.057169812499999924	0.208	0.792	PT1-PR1	1000
CELA2A	10	0.09357999999999998	0.09091896999999995	0.0996825923200773	-0.06126175	0.3039172499999999	0.792	0.792	PT1-PR1	1000
SERPINA7	10	0.08022	0.0798906600000001	0.09586910269641734	-0.09535875	0.2723825	0.792	0.792	PT1-PR1	1000
ATP2B4	10	-0.15819000000000003	-0.16620116999999998	0.19773406915206743	-0.57831775	0.19405724999999982	0.209	0.791	PT1-PR1	1000
CD6	10	-0.04664999999999999	-0.04511139000000004	0.054714922675000034	-0.16235800000000003	0.054474749999999995	0.209	0.791	PT1-PR1	1000
SLITRK6	10	-0.07266999999999998	-0.07203490999999998	0.08971514781205482	-0.2467275	0.10646899999999994	0.209	0.791	PT1-PR1	1000
USP47	10	0.2572399999999999	0.2571878700000001	0.32113875319426405	-0.3898505000000001	0.8635367499999995	0.79	0.79	PT1-PR1	1000
PGD	10	0.21845999999999996	0.2161121100000003	0.25970662361171254	-0.27615199999999995	0.7704637499999999	0.79	0.79	PT1-PR1	1000
ZHX2	10	0.051550000000000006	0.05272151999999995	0.06845801905154769	-0.08206175000000002	0.18027199999999993	0.79	0.79	PT1-PR1	1000
IFNG	10	-0.38404999999999995	-0.3698596199999999	0.4236749147341989	-1.3177760000000003	0.26233975	0.21	0.79	PT1-PR1	1000
MVK	10	0.13723000000000005	0.1372759400000001	0.1607540370931881	-0.15821749999999998	0.44919374999999995	0.789	0.789	PT1-PR1	1000
NEO1	10	-0.045320000000000006	-0.04517816000000001	0.056248688533833156	-0.15082575	0.07009474999999998	0.211	0.789	PT1-PR1	1000
CES3	10	0.12686999999999996	0.12939371999999977	0.15440637905687402	-0.16076075000000004	0.4180562499999999	0.788	0.788	PT1-PR1	1000
DNPEP	10	0.08328000000000005	0.07820905000000009	0.09636609854168442	-0.11202099999999995	0.261139	0.788	0.788	PT1-PR1	1000
RLN1	10	0.14026999999999995	0.13577206999999988	0.17864386543924232	-0.228958	0.4702699999999999	0.787	0.787	PT1-PR1	1000
GPA33	10	-0.10360999999999998	-0.10087071999999983	0.12105377968100228	-0.33457349999999997	0.12179024999999999	0.213	0.787	PT1-PR1	1000
COMMD9	10	-0.16161	-0.1615327600000002	0.185821806156397	-0.53824525	0.184385	0.214	0.786	PT1-PR1	1000
TNFSF8	10	0.12789999999999999	0.12911729999999982	0.15738965144345252	-0.17464975	0.4425824999999998	0.786	0.786	PT1-PR1	1000
LTB	10	-0.10085000000000002	-0.10738723000000003	0.14229358808617332	-0.3396740000000001	0.1988637499999999	0.214	0.786	PT1-PR1	1000
CD276	10	0.034580000000000014	0.037416369999999956	0.04968638851563707	-0.06669199999999996	0.13204225000000003	0.785	0.785	PT1-PR1	1000
NUDT2	10	0.11073	0.11147789	0.135632167369224	-0.14976325000000001	0.3649475	0.785	0.785	PT1-PR1	1000
LYZL2	10	0.07247	0.07367849999999995	0.09502747824272285	-0.114004	0.26792499999999997	0.785	0.785	PT1-PR1	1000
PTGDS	10	-0.06556999999999999	-0.0653825399999999	0.08364986622624129	-0.21914774999999997	0.1162442499999999	0.215	0.785	PT1-PR1	1000
LAMP2	10	0.04514999999999999	0.04721041999999995	0.05594941340070943	-0.0582815	0.14797325	0.784	0.784	PT1-PR1	1000
IL2RB	10	-0.20711999999999997	-0.1973013299999999	0.2450858550554874	-0.650993	0.2743074999999997	0.217	0.783	PT1-PR1	1000
TGOLN2	10	-0.07744999999999999	-0.08201085000000002	0.09767964713512206	-0.2816072500000001	0.08869774999999999	0.217	0.783	PT1-PR1	1000
TREH	10	0.09726000000000001	0.09640527999999991	0.10797217907486992	-0.06278150000000002	0.3450265000000001	0.782	0.782	PT1-PR1	1000
TXNDC5	10	0.17246999999999998	0.17520730000000023	0.2143502007423092	-0.2612869999999999	0.5588799999999999	0.782	0.782	PT1-PR1	1000
JCHAIN	10	-0.25477999999999995	-0.2584257700000002	0.32446070496050916	-0.8827902499999998	0.3405739999999998	0.218	0.782	PT1-PR1	1000
PPCDC	10	0.14091000000000004	0.13992619000000006	0.18126758582287653	-0.243061	0.47026124999999996	0.782	0.782	PT1-PR1	1000
SH3GLB2	10	-0.30647	-0.3057209899999997	0.37885902745401673	-1.1102599999999998	0.37148675000000003	0.219	0.781	PT1-PR1	1000
SERPINA9	10	0.04667	0.046885280000000015	0.0577774533450258	-0.06465299999999996	0.15986124999999995	0.781	0.781	PT1-PR1	1000
FLT3	10	-0.10712999999999999	-0.10040629999999992	0.13231022507943424	-0.35959774999999994	0.15107349999999994	0.221	0.779	PT1-PR1	1000
CLMP	10	0.032110000000000014	0.03486790999999999	0.04400505298281003	-0.04392449999999999	0.12484724999999999	0.778	0.778	PT1-PR1	1000
SUSD2	10	0.04448000000000002	0.04797234999999994	0.06159022515149394	-0.0725315	0.16513675000000003	0.778	0.778	PT1-PR1	1000
SPINK8	10	0.12446999999999997	0.13306863999999982	0.18206723743798253	-0.221155	0.4887717499999999	0.777	0.777	PT1-PR1	1000
CILP	10	0.11398000000000001	0.10998237000000002	0.13682990698648095	-0.13072324999999999	0.4010362500000001	0.777	0.777	PT1-PR1	1000
PRTN3	10	0.03576000000000001	0.03477449000000002	0.04508749874280876	-0.05682174999999998	0.12096075000000002	0.777	0.777	PT1-PR1	1000
WAS	10	0.31338	0.32547057000000057	0.43844776921579304	-0.5387805	1.13247225	0.775	0.775	PT1-PR1	1000
C1S	10	0.12818000000000002	0.12313470000000021	0.13903443255519804	-0.06733225000000001	0.440599	0.775	0.775	PT1-PR1	1000
TFRC	10	-0.04357999999999999	-0.04658492999999998	0.0596689623276655	-0.16663575	0.06580475	0.225	0.775	PT1-PR1	1000
TNXB	10	0.02863999999999997	0.030382219999999956	0.04064933203222736	-0.04698550000000001	0.10988699999999994	0.775	0.775	PT1-PR1	1000
ICOSLG	10	0.042449999999999995	0.041666520000000005	0.05615280344759848	-0.07009575000000003	0.1515575	0.775	0.775	PT1-PR1	1000
MILR1	10	0.07665	0.0800963	0.10194682937948853	-0.10749175	0.2965067499999999	0.774	0.774	PT1-PR1	1000
VCPKMT	10	0.05666	0.05948757999999997	0.08176369982426529	-0.106057	0.21574749999999998	0.774	0.774	PT1-PR1	1000
NMT1	10	0.08875	0.08421160000000007	0.10664013601571157	-0.12017200000000003	0.29684949999999993	0.774	0.774	PT1-PR1	1000
CDH15	10	-0.06987000000000002	-0.06938593999999995	0.08626020677919795	-0.25901850000000004	0.07918974999999995	0.227	0.773	PT1-PR1	1000
MPHOSPH8	10	0.20423	0.1981047800000002	0.2544926834584552	-0.2905795	0.65405275	0.773	0.773	PT1-PR1	1000
LCAT	10	0.17618999999999999	0.17106450999999995	0.18574056273416606	-0.08291749999999996	0.5766729999999999	0.773	0.773	PT1-PR1	1000
GRIK2	10	-0.12228999999999998	-0.13105063999999983	0.17255176934037192	-0.45194425	0.21971274999999998	0.228	0.772	PT1-PR1	1000
VIM	10	-0.47077	-0.4442405499999997	0.6042369387726764	-1.7219509999999998	0.6591122499999998	0.229	0.771	PT1-PR1	1000
IL10RA	10	-0.10761000000000005	-0.10895218000000019	0.14325124965799155	-0.3952892499999999	0.169704	0.23	0.77	PT1-PR1	1000
IL16	10	-0.04783000000000002	-0.04687474000000001	0.06093698864332991	-0.18225300000000003	0.060401499999999976	0.23	0.77	PT1-PR1	1000
ENPP2	10	-0.03258	-0.03253044000000002	0.04622952388122426	-0.12188224999999998	0.06493249999999999	0.23	0.77	PT1-PR1	1000
ENTPD6	10	0.041350000000000005	0.04320289000000004	0.05795961187030202	-0.06578999999999999	0.15681575000000003	0.77	0.77	PT1-PR1	1000
