pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_REGULATION_OF_ADENYLATE_CYCLASE_ACTIVITY	go_bp	0	7	43	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AMINE_METABOLIC_PROCESS	go_bp	0	7	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ANIMAL_ORGAN_FORMATION	go_bp	0	7	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ANTIGEN_PROCESSING_AND_PRESENTATION	go_bp	0	7	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION	go_bp	0	7	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_AUTOPHAGY_OF_MITOCHONDRION	go_bp	0	7	44	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BASEMENT_MEMBRANE_ORGANIZATION	go_bp	0	7	11	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_BRANCHING_INVOLVED_IN_URETERIC_BUD_MORPHOGENESIS	go_bp	0	7	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CAMP_MEDIATED_SIGNALING	go_bp	0	7	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CARDIOCYTE_DIFFERENTIATION	go_bp	0	7	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CELL_FATE_COMMITMENT	go_bp	0	7	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_CHOLESTEROL_STORAGE	go_bp	0	7	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	go_bp	0	7	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_DOPAMINE_SECRETION	go_bp	0	7	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_ESTABLISHMENT_OR_MAINTENANCE_OF_CELL_POLARITY	go_bp	0	7	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_GENE_SILENCING_BY_REGULATORY_NCRNA	go_bp	0	7	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_GLIAL_CELL_MIGRATION	go_bp	0	7	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_HEMATOPOIETIC_PROGENITOR_CELL_DIFFERENTIATION	go_bp	0	7	41	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MEMBRANE_REPOLARIZATION	go_bp	0	7	40	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MITOCHONDRIAL_DEPOLARIZATION	go_bp	0	7	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_MONOCYTE_DIFFERENTIATION	go_bp	0	7	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS	go_bp	0	7	8	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NATURAL_KILLER_CELL_DIFFERENTIATION	go_bp	0	7	13	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NON_CANONICAL_WNT_SIGNALING_PATHWAY	go_bp	0	7	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	go_bp	0	7	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	7	15	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_DEACETYLATION	go_bp	0	7	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_PROTEIN_LOCALIZATION_TO_SYNAPSE	go_bp	0	7	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RECEPTOR_LOCALIZATION_TO_SYNAPSE	go_bp	0	7	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RECEPTOR_RECYCLING	go_bp	0	7	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_SARCOPLASMIC_RETICULUM	go_bp	0	7	32	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_RESPIRATORY_BURST	go_bp	0	7	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_DIFFERENTIATION	go_bp	0	7	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_REGULATION_OF_VASCULOGENESIS	go_bp	0	7	16	53	2920	1.000000e+00	1.000000e+00	
GOBP_RENAL_SYSTEM_VASCULATURE_MORPHOGENESIS	go_bp	0	7	8	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_ALDOSTERONE	go_bp	0	7	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_CORTICOSTERONE	go_bp	0	7	17	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_EPINEPHRINE	go_bp	0	7	14	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_HYPEROXIA	go_bp	0	7	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_POTASSIUM_ION	go_bp	0	7	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_TYPE_III_INTERFERON	go_bp	0	7	12	53	2920	1.000000e+00	1.000000e+00	
GOBP_RESPONSE_TO_UV_B	go_bp	0	7	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_RETINAL_GANGLION_CELL_AXON_GUIDANCE	go_bp	0	7	23	53	2920	1.000000e+00	1.000000e+00	
GOBP_RETINOL_METABOLIC_PROCESS	go_bp	0	7	52	53	2920	1.000000e+00	1.000000e+00	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	7	35	53	2920	1.000000e+00	1.000000e+00	
GOBP_RIBONUCLEOSIDE_MONOPHOSPHATE_CATABOLIC_PROCESS	go_bp	0	7	15	53	2920	1.000000e+00	1.000000e+00	
GOBP_RIBOSOME_DISASSEMBLY	go_bp	0	7	41	53	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_3_END_PROCESSING	go_bp	0	7	90	53	2920	1.000000e+00	1.000000e+00	
GOBP_RNA_TEMPLATED_DNA_BIOSYNTHETIC_PROCESS	go_bp	0	7	72	53	2920	1.000000e+00	1.000000e+00	
GOBP_SLEEP	go_bp	0	7	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_SMOOTH_MUSCLE_TISSUE_DEVELOPMENT	go_bp	0	7	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_SPHINGOMYELIN_METABOLIC_PROCESS	go_bp	0	7	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_SPLEEN_DEVELOPMENT	go_bp	0	7	38	53	2920	1.000000e+00	1.000000e+00	
GOBP_SYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	0	7	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_SYNAPTIC_TRANSMISSION_DOPAMINERGIC	go_bp	0	7	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_TOLL_LIKE_RECEPTOR_2_SIGNALING_PATHWAY	go_bp	0	7	18	53	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSCRIPTION_BY_RNA_POLYMERASE_I	go_bp	0	7	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_TRANSLATIONAL_ELONGATION	go_bp	0	7	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_TRNA_PROCESSING	go_bp	0	7	136	53	2920	1.000000e+00	1.000000e+00	
GOBP_TYPE_II_INTERFERON_MEDIATED_SIGNALING_PATHWAY	go_bp	0	7	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL	go_bp	0	7	10	53	2920	1.000000e+00	1.000000e+00	
GOBP_T_CELL_TOLERANCE_INDUCTION	go_bp	0	7	15	53	2920	1.000000e+00	1.000000e+00	
GOBP_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS_VIA_THE_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	7	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	go_bp	0	7	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_VIRION_ASSEMBLY	go_bp	0	7	35	53	2920	1.000000e+00	1.000000e+00	
GOBP_VITAMIN_BIOSYNTHETIC_PROCESS	go_bp	0	7	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_WOUND_HEALING_INVOLVED_IN_INFLAMMATORY_RESPONSE	go_bp	0	7	9	53	2920	1.000000e+00	1.000000e+00	
GOBP_ALCOHOL_CATABOLIC_PROCESS	go_bp	0	10	36	53	2920	1.000000e+00	1.000000e+00	
GOBP_AORTA_MORPHOGENESIS	go_bp	0	10	38	53	2920	1.000000e+00	1.000000e+00	
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	go_bp	0	10	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_CALCINEURIN_MEDIATED_SIGNALING	go_bp	0	10	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_CARBOHYDRATE_DERIVATIVE_TRANSPORT	go_bp	0	10	94	53	2920	1.000000e+00	1.000000e+00	
GOBP_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION	go_bp	0	10	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS	go_bp	0	10	46	53	2920	1.000000e+00	1.000000e+00	
GOBP_CELLULAR_RESPONSE_TO_DEXAMETHASONE_STIMULUS	go_bp	0	10	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS	go_bp	0	10	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_CHLORIDE_TRANSPORT	go_bp	0	10	126	53	2920	1.000000e+00	1.000000e+00	
GOBP_CORTICOSTEROID_HORMONE_SECRETION	go_bp	0	10	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_CYTOPLASMIC_MICROTUBULE_ORGANIZATION	go_bp	0	10	59	53	2920	1.000000e+00	1.000000e+00	
GOBP_DENDRITIC_SPINE_MORPHOGENESIS	go_bp	0	10	60	53	2920	1.000000e+00	1.000000e+00	
GOBP_DEOXYRIBONUCLEOSIDE_MONOPHOSPHATE_METABOLIC_PROCESS	go_bp	0	10	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_DEOXYRIBONUCLEOTIDE_CATABOLIC_PROCESS	go_bp	0	10	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_DETECTION_OF_OTHER_ORGANISM	go_bp	0	10	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	go_bp	0	10	41	53	2920	1.000000e+00	1.000000e+00	
GOBP_DOPAMINE_TRANSPORT	go_bp	0	10	44	53	2920	1.000000e+00	1.000000e+00	
GOBP_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING	go_bp	0	10	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	go_bp	0	10	44	53	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	10	41	53	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	go_bp	0	10	59	53	2920	1.000000e+00	1.000000e+00	
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	go_bp	0	10	35	53	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	go_bp	0	10	50	53	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	10	17	53	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	10	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	go_bp	0	10	65	53	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	go_bp	0	10	18	53	2920	1.000000e+00	1.000000e+00	
GOBP_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING	go_bp	0	10	17	53	2920	1.000000e+00	1.000000e+00	
GOBP_INCLUSION_BODY_ASSEMBLY	go_bp	0	10	24	53	2920	1.000000e+00	1.000000e+00	
GOBP_INFLAMMASOME_MEDIATED_SIGNALING_PATHWAY	go_bp	0	10	46	53	2920	1.000000e+00	1.000000e+00	
GOBP_INTRACELLULAR_STEROL_TRANSPORT	go_bp	0	10	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_LIPID_DIGESTION	go_bp	0	10	22	53	2920	1.000000e+00	1.000000e+00	
GOBP_LIVER_REGENERATION	go_bp	0	10	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_LYMPH_NODE_DEVELOPMENT	go_bp	0	10	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_MAINTENANCE_OF_SYNAPSE_STRUCTURE	go_bp	0	10	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_MEGAKARYOCYTE_DEVELOPMENT	go_bp	0	10	23	53	2920	1.000000e+00	1.000000e+00	
GOBP_MESENCHYMAL_CELL_PROLIFERATION	go_bp	0	10	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_MHC_CLASS_II_BIOSYNTHETIC_PROCESS	go_bp	0	10	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_MICROTUBULE_BUNDLE_FORMATION	go_bp	0	10	131	53	2920	1.000000e+00	1.000000e+00	
GOBP_MITOCHONDRIAL_DEPOLARIZATION	go_bp	0	10	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_MITOPHAGY	go_bp	0	10	71	53	2920	1.000000e+00	1.000000e+00	
GOBP_MOTOR_NEURON_AXON_GUIDANCE	go_bp	0	10	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_B_CELL_PROLIFERATION	go_bp	0	10	17	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION	go_bp	0	10	53	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_PROLIFERATION	go_bp	0	10	35	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MUSCLE_HYPERTROPHY	go_bp	0	10	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_DIFFERENTIATION	go_bp	0	10	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DIFFERENTIATION	go_bp	0	10	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION	go_bp	0	10	45	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	go_bp	0	10	39	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	go_bp	0	10	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	go_bp	0	10	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	10	42	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEURON_FATE_COMMITMENT	go_bp	0	10	74	53	2920	1.000000e+00	1.000000e+00	
GOBP_NEUROTRANSMITTER_RECEPTOR_INTERNALIZATION	go_bp	0	10	34	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEAR_MEMBRANE_ORGANIZATION	go_bp	0	10	47	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_BIOSYNTHETIC_PROCESS	go_bp	0	10	19	53	2920	1.000000e+00	1.000000e+00	
GOBP_NUCLEOSIDE_MONOPHOSPHATE_BIOSYNTHETIC_PROCESS	go_bp	0	10	42	53	2920	1.000000e+00	1.000000e+00	
GOBP_ORGANIC_ACID_TRANSMEMBRANE_TRANSPORT	go_bp	0	10	151	53	2920	1.000000e+00	1.000000e+00	
GOBP_OUTFLOW_TRACT_SEPTUM_MORPHOGENESIS	go_bp	0	10	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_OVULATION	go_bp	0	10	16	53	2920	1.000000e+00	1.000000e+00	
GOBP_O_GLYCAN_PROCESSING	go_bp	0	10	43	53	2920	1.000000e+00	1.000000e+00	
GOBP_PEPTIDYL_CYSTEINE_MODIFICATION	go_bp	0	10	44	53	2920	1.000000e+00	1.000000e+00	
GOBP_PERIPHERAL_NERVOUS_SYSTEM_AXON_ENSHEATHMENT	go_bp	0	10	29	53	2920	1.000000e+00	1.000000e+00	
GOBP_PHOSPHATIDYLCHOLINE_CATABOLIC_PROCESS	go_bp	0	10	16	53	2920	1.000000e+00	1.000000e+00	
GOBP_PIGMENT_BIOSYNTHETIC_PROCESS	go_bp	0	10	58	53	2920	1.000000e+00	1.000000e+00	
GOBP_PORPHYRIN_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	10	54	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_COLLAGEN_METABOLIC_PROCESS	go_bp	0	10	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	10	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_EXTRACELLULAR_MATRIX_ASSEMBLY	go_bp	0	10	15	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION	go_bp	0	10	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LEUKOCYTE_ADHESION_TO_VASCULAR_ENDOTHELIAL_CELL	go_bp	0	10	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	go_bp	0	10	17	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_MONOOXYGENASE_ACTIVITY	go_bp	0	10	25	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NERVOUS_SYSTEM_PROCESS	go_bp	0	10	32	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_SYNTHASE_BIOSYNTHETIC_PROCESS	go_bp	0	10	16	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT	go_bp	0	10	36	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MEMBRANE	go_bp	0	10	28	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_TYROSINE_KINASE_ACTIVITY	go_bp	0	10	21	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	go_bp	0	10	37	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_TYPE_2_IMMUNE_RESPONSE	go_bp	0	10	18	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_T_HELPER_CELL_DIFFERENTIATION	go_bp	0	10	26	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSITIVE_REGULATION_OF_VIRAL_GENOME_REPLICATION	go_bp	0	10	31	53	2920	1.000000e+00	1.000000e+00	
GOBP_POSTSYNAPTIC_MEMBRANE_ORGANIZATION	go_bp	0	10	42	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_ACTIVATION_CASCADE	go_bp	0	10	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_AUTOUBIQUITINATION	go_bp	0	10	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CILIUM	go_bp	0	10	73	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_LOCALIZATION_TO_CYTOSKELETON	go_bp	0	10	61	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_REFOLDING	go_bp	0	10	27	53	2920	1.000000e+00	1.000000e+00	
GOBP_PROTEIN_TARGETING_TO_LYSOSOME	go_bp	0	10	33	53	2920	1.000000e+00	1.000000e+00	
GOBP_PULMONARY_VALVE_MORPHOGENESIS	go_bp	0	10	20	53	2920	1.000000e+00	1.000000e+00	
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	10	42	53	2920	1.000000e+00	1.000000e+00	
