pathway	collection	hits	set_size_universe	set_size_raw	foreground_size	universe_size	pvalue	fdr	hit_genes
GOBP_EMBRYONIC_AXIS_SPECIFICATION	go_bp	0	4	42	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS	go_bp	0	4	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_DIGIT_MORPHOGENESIS	go_bp	0	7	58	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_EYE_MORPHOGENESIS	go_bp	0	4	35	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_FORELIMB_MORPHOGENESIS	go_bp	0	4	33	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HEART_TUBE_DEVELOPMENT	go_bp	0	15	86	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_HINDLIMB_MORPHOGENESIS	go_bp	0	4	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_PATTERN_SPECIFICATION	go_bp	0	15	74	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_PLACENTA_MORPHOGENESIS	go_bp	0	8	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT	go_bp	0	4	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS	go_bp	0	3	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_EMBRYO_IMPLANTATION	go_bp	0	21	61	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENAMEL_MINERALIZATION	go_bp	0	5	22	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCARDIAL_CUSHION_TO_MESENCHYMAL_TRANSITION	go_bp	0	3	6	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCARDIUM_DEVELOPMENT	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCHONDRAL_BONE_MORPHOGENESIS	go_bp	0	19	60	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCRINE_HORMONE_SECRETION	go_bp	0	19	57	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCRINE_PANCREAS_DEVELOPMENT	go_bp	0	10	44	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCYTIC_RECYCLING	go_bp	0	14	90	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOCYTOSIS_INVOLVED_IN_VIRAL_ENTRY_INTO_HOST_CELL	go_bp	0	7	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDODERMAL_CELL_FATE_COMMITMENT	go_bp	0	3	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDODERM_FORMATION	go_bp	0	18	60	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_TO_GOLGI_VESICLE_MEDIATED_TRANSPORT	go_bp	0	15	139	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_ORGANIZATION	go_bp	0	3	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE	go_bp	0	16	76	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOMAL_LUMEN_ACIDIFICATION	go_bp	0	4	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOME_ORGANIZATION	go_bp	0	20	98	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT	go_bp	0	7	74	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOME_TO_LYSOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	3	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOSOME_TRANSPORT_VIA_MULTIVESICULAR_BODY_SORTING_PATHWAY	go_bp	0	10	41	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_CHEMOTAXIS	go_bp	0	14	32	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_MATRIX_ADHESION	go_bp	0	4	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIAL_CELL_MORPHOGENESIS	go_bp	0	4	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENDOTHELIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENERGY_RESERVE_METABOLIC_PROCESS	go_bp	0	19	99	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENGULFMENT_OF_APOPTOTIC_CELL	go_bp	0	4	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENTERIC_NERVOUS_SYSTEM_DEVELOPMENT	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENTEROENDOCRINE_CELL_DIFFERENTIATION	go_bp	0	4	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENTRAINMENT_OF_CIRCADIAN_CLOCK	go_bp	0	4	30	34	2920	1.000000e+00	1.000000e+00	
GOBP_ENTRY_OF_BACTERIUM_INTO_HOST_CELL	go_bp	0	3	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_EOSINOPHIL_ACTIVATION	go_bp	0	5	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_EOSINOPHIL_DIFFERENTIATION	go_bp	0	3	7	34	2920	1.000000e+00	1.000000e+00	
GOBP_EOSINOPHIL_MEDIATED_IMMUNITY	go_bp	0	5	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPHRIN_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	16	51	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPIDERMIS_MORPHOGENESIS	go_bp	0	13	37	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	166	753	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT	go_bp	0	18	49	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	go_bp	0	4	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_FATE_COMMITMENT	go_bp	0	3	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_MATURATION	go_bp	0	8	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_MORPHOGENESIS	go_bp	0	9	34	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS	go_bp	0	5	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_PROSTATE_GLAND_DEVELOPMENT	go_bp	0	5	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_FLUID_TRANSPORT	go_bp	0	4	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_MESENCHYMAL_CELL_SIGNALING	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_STRUCTURE_MAINTENANCE	go_bp	0	14	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIAL_TUBE_MORPHOGENESIS	go_bp	0	86	335	34	2920	1.000000e+00	1.000000e+00	
GOBP_EPITHELIUM_DEVELOPMENT	go_bp	0	277	1236	34	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB2_EGFR_SIGNALING_PATHWAY	go_bp	0	8	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB2_ERBB4_SIGNALING_PATHWAY	go_bp	0	4	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB4_ERBB4_SIGNALING_PATHWAY	go_bp	0	3	6	34	2920	1.000000e+00	1.000000e+00	
GOBP_ERBB4_SIGNALING_PATHWAY	go_bp	0	5	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_ERYTHROCYTE_DEVELOPMENT	go_bp	0	9	44	34	2920	1.000000e+00	1.000000e+00	
GOBP_ERYTHROCYTE_MATURATION	go_bp	0	5	22	34	2920	1.000000e+00	1.000000e+00	
GOBP_ER_NUCLEUS_SIGNALING_PATHWAY	go_bp	0	9	48	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESCRT_COMPLEX_DISASSEMBLY	go_bp	0	4	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_BLOOD_BRAIN_BARRIER	go_bp	0	3	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_BARRIER	go_bp	0	21	54	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_ENDOTHELIAL_INTESTINAL_BARRIER	go_bp	0	4	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_EPITHELIAL_CELL_POLARITY	go_bp	0	13	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_LYMPHOCYTE_POLARITY	go_bp	0	8	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION	go_bp	0	7	33	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_MITOCHONDRION_LOCALIZATION_MICROTUBULE_MEDIATED	go_bp	0	5	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_MITOTIC_SPINDLE_LOCALIZATION	go_bp	0	7	40	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PIGMENT_GRANULE_LOCALIZATION	go_bp	0	4	23	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_INVOLVED_IN_NEURAL_TUBE_CLOSURE	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PLANAR_POLARITY_OF_EMBRYONIC_EPITHELIUM	go_bp	0	3	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM	go_bp	0	5	48	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_PLASMA_MEMBRANE	go_bp	0	11	66	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_VACUOLE	go_bp	0	13	65	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION	go_bp	0	19	163	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OF_SKIN_BARRIER	go_bp	0	3	34	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_BIPOLAR_CELL_POLARITY	go_bp	0	10	59	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTABLISHMENT_OR_MAINTENANCE_OF_MONOPOLAR_CELL_POLARITY	go_bp	0	7	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_ESTROUS_CYCLE	go_bp	0	5	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_ETHANOL_METABOLIC_PROCESS	go_bp	0	4	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_ETHER_METABOLIC_PROCESS	go_bp	0	5	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	go_bp	0	10	35	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXCRETION	go_bp	0	9	30	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXECUTION_PHASE_OF_APOPTOSIS	go_bp	0	20	81	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXIT_FROM_MITOSIS	go_bp	0	5	31	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE	go_bp	0	5	83	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_EXOSOME_ASSEMBLY	go_bp	0	4	7	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_REGULATION_OF_SIGNAL_TRANSDUCTION	go_bp	0	5	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_EXTRACELLULAR_VESICLE_BIOGENESIS	go_bp	0	9	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_PHOTORECEPTOR_CELL_DEVELOPMENT	go_bp	0	5	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION	go_bp	0	10	50	34	2920	1.000000e+00	1.000000e+00	
GOBP_FACE_DEVELOPMENT	go_bp	0	8	53	34	2920	1.000000e+00	1.000000e+00	
GOBP_FACE_MORPHOGENESIS	go_bp	0	7	32	34	2920	1.000000e+00	1.000000e+00	
GOBP_FACIAL_NERVE_MORPHOGENESIS	go_bp	0	4	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_FACIAL_NERVE_STRUCTURAL_ORGANIZATION	go_bp	0	4	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_FACULTATIVE_HETEROCHROMATIN_FORMATION	go_bp	0	3	47	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_BETA_OXIDATION	go_bp	0	13	75	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_BETA_OXIDATION_USING_ACYL_COA_OXIDASE	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_DERIVATIVE_CATABOLIC_PROCESS	go_bp	0	4	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_DERIVATIVE_METABOLIC_PROCESS	go_bp	0	13	78	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_HOMEOSTASIS	go_bp	0	4	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_FATTY_ACID_TRANSMEMBRANE_TRANSPORT	go_bp	0	3	20	34	2920	1.000000e+00	1.000000e+00	
GOBP_FAT_SOLUBLE_VITAMIN_BIOSYNTHETIC_PROCESS	go_bp	0	4	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_FAT_SOLUBLE_VITAMIN_METABOLIC_PROCESS	go_bp	0	11	47	34	2920	1.000000e+00	1.000000e+00	
GOBP_FC_EPSILON_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	7	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_FC_RECEPTOR_MEDIATED_INHIBITORY_SIGNALING_PATHWAY	go_bp	0	4	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_FC_RECEPTOR_MEDIATED_STIMULATORY_SIGNALING_PATHWAY	go_bp	0	9	31	34	2920	1.000000e+00	1.000000e+00	
GOBP_FC_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	20	58	34	2920	1.000000e+00	1.000000e+00	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	go_bp	0	3	39	34	2920	1.000000e+00	1.000000e+00	
GOBP_FIBRINOLYSIS	go_bp	0	20	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_ACTIVATION	go_bp	0	7	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_APOPTOTIC_PROCESS	go_bp	0	8	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_FIBROBLAST_GROWTH_FACTOR_PRODUCTION	go_bp	0	3	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_FLUID_TRANSPORT	go_bp	0	5	40	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOLIC_ACID_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	8	29	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOLIC_ACID_METABOLIC_PROCESS	go_bp	0	3	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOLIC_ACID_TRANSPORT	go_bp	0	4	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOLLICLE_STIMULATING_HORMONE_SECRETION	go_bp	0	3	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOREBRAIN_GENERATION_OF_NEURONS	go_bp	0	7	54	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOREBRAIN_NEURON_DEVELOPMENT	go_bp	0	4	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOREBRAIN_NEURON_DIFFERENTIATION	go_bp	0	7	44	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOREBRAIN_REGIONALIZATION	go_bp	0	3	24	34	2920	1.000000e+00	1.000000e+00	
GOBP_FOREGUT_MORPHOGENESIS	go_bp	0	5	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_FORELIMB_MORPHOGENESIS	go_bp	0	5	41	34	2920	1.000000e+00	1.000000e+00	
GOBP_FORMATION_OF_EXTRACHROMOSOMAL_CIRCULAR_DNA	go_bp	0	3	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX	go_bp	0	3	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_FRUCTOSE_6_PHOSPHATE_METABOLIC_PROCESS	go_bp	0	4	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_FRUCTOSE_METABOLIC_PROCESS	go_bp	0	5	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_FUCOSE_METABOLIC_PROCESS	go_bp	0	4	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_FUCOSYLATION	go_bp	0	3	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_FUSED_ANTRUM_STAGE	go_bp	0	3	6	34	2920	1.000000e+00	1.000000e+00	
GOBP_G0_TO_G1_TRANSITION	go_bp	0	4	40	34	2920	1.000000e+00	1.000000e+00	
GOBP_GAMMA_AMINOBUTYRIC_ACID_SIGNALING_PATHWAY	go_bp	0	4	29	34	2920	1.000000e+00	1.000000e+00	
GOBP_GAMMA_DELTA_T_CELL_ACTIVATION	go_bp	0	7	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_GAMMA_DELTA_T_CELL_DIFFERENTIATION	go_bp	0	3	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_GANGLION_DEVELOPMENT	go_bp	0	4	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_GANGLIOSIDE_METABOLIC_PROCESS	go_bp	0	3	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_GASTRIC_MOTILITY	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_GASTRULATION_WITH_MOUTH_FORMING_SECOND	go_bp	0	3	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_GDP_MANNOSE_METABOLIC_PROCESS	go_bp	0	3	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_GENERATION_OF_PRECURSOR_METABOLITES_AND_ENERGY	go_bp	0	86	476	34	2920	1.000000e+00	1.000000e+00	
GOBP_GENITALIA_DEVELOPMENT	go_bp	0	11	47	34	2920	1.000000e+00	1.000000e+00	
GOBP_GERMINAL_CENTER_B_CELL_DIFFERENTIATION	go_bp	0	3	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_GERMINAL_CENTER_FORMATION	go_bp	0	4	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_GERM_CELL_PROLIFERATION	go_bp	0	4	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLANDULAR_EPITHELIAL_CELL_DIFFERENTIATION	go_bp	0	15	72	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_APOPTOTIC_PROCESS	go_bp	0	10	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY	go_bp	0	11	15	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLIAL_CELL_MIGRATION	go_bp	0	18	61	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_BASEMENT_MEMBRANE_DEVELOPMENT	go_bp	0	3	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_ENDOTHELIUM_DEVELOPMENT	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DEVELOPMENT	go_bp	0	5	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	go_bp	0	10	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_MESANGIAL_CELL_DEVELOPMENT	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_MESANGIAL_CELL_PROLIFERATION	go_bp	0	5	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULAR_MESANGIUM_DEVELOPMENT	go_bp	0	8	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLOMERULUS_VASCULATURE_MORPHOGENESIS	go_bp	0	5	6	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCAN_BIOSYNTHETIC_PROCESS	go_bp	0	8	46	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOCORTICOID_BIOSYNTHETIC_PROCESS	go_bp	0	4	16	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOCORTICOID_METABOLIC_PROCESS	go_bp	0	7	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOCORTICOID_SECRETION	go_bp	0	5	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSAMINE_CONTAINING_COMPOUND_METABOLIC_PROCESS	go_bp	0	9	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSE_6_PHOSPHATE_METABOLIC_PROCESS	go_bp	0	9	29	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSE_CATABOLIC_PROCESS	go_bp	0	7	27	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUCOSE_IMPORT	go_bp	0	22	79	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMATERGIC_NEURON_DIFFERENTIATION	go_bp	0	4	17	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTAMATE_SECRETION	go_bp	0	5	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTATHIONE_CATABOLIC_PROCESS	go_bp	0	4	11	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLUTATHIONE_METABOLIC_PROCESS	go_bp	0	18	57	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCERALDEHYDE_3_PHOSPHATE_METABOLIC_PROCESS	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROLIPID_CATABOLIC_PROCESS	go_bp	0	22	65	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROL_ETHER_METABOLIC_PROCESS	go_bp	0	4	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCEROPHOSPHOLIPID_CATABOLIC_PROCESS	go_bp	0	13	34	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCINE_BIOSYNTHETIC_PROCESS	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCINE_METABOLIC_PROCESS	go_bp	0	5	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS	go_bp	0	3	78	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLIPID_CATABOLIC_PROCESS	go_bp	0	11	26	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLIPID_TRANSPORT	go_bp	0	4	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_FRUCTOSE_6_PHOSPHATE	go_bp	0	5	24	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOLYTIC_PROCESS_THROUGH_GLUCOSE_6_PHOSPHATE	go_bp	0	4	20	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOPROTEIN_CATABOLIC_PROCESS	go_bp	0	13	35	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSAMINOGLYCAN_CATABOLIC_PROCESS	go_bp	0	16	28	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSIDE_CATABOLIC_PROCESS	go_bp	0	4	9	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSIDE_METABOLIC_PROCESS	go_bp	0	7	21	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSPHINGOLIPID_BIOSYNTHETIC_PROCESS	go_bp	0	3	39	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS	go_bp	0	14	69	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_BIOSYNTHETIC_PROCESS	go_bp	0	10	25	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_CATABOLIC_PROCESS	go_bp	0	9	36	34	2920	1.000000e+00	1.000000e+00	
GOBP_GLYCOSYL_COMPOUND_METABOLIC_PROCESS	go_bp	0	22	84	34	2920	1.000000e+00	1.000000e+00	
GOBP_GMP_BIOSYNTHETIC_PROCESS	go_bp	0	3	14	34	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_LUMEN_ACIDIFICATION	go_bp	0	3	13	34	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_TO_LYSOSOME_TRANSPORT	go_bp	0	3	12	34	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT	go_bp	0	7	42	34	2920	1.000000e+00	1.000000e+00	
GOBP_GOLGI_TO_PLASMA_MEMBRANE_TRANSPORT	go_bp	0	10	65	34	2920	1.000000e+00	1.000000e+00	
GOBP_GONADOTROPIN_SECRETION	go_bp	0	4	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_PRODUCTION	go_bp	0	4	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY	go_bp	0	3	5	34	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_DIFFERENTIATION	go_bp	0	13	41	34	2920	1.000000e+00	1.000000e+00	
GOBP_GRANULOCYTE_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION	go_bp	0	10	18	34	2920	1.000000e+00	1.000000e+00	
GOBP_GRANZYME_MEDIATED_PROGRAMMED_CELL_DEATH_SIGNALING_PATHWAY	go_bp	0	3	8	34	2920	1.000000e+00	1.000000e+00	
GOBP_GROOMING_BEHAVIOR	go_bp	0	5	19	34	2920	1.000000e+00	1.000000e+00	
GOBP_GROWTH_HORMONE_RECEPTOR_SIGNALING_PATHWAY_VIA_JAK_STAT	go_bp	0	3	10	34	2920	1.000000e+00	1.000000e+00	
GOBP_GROWTH_PLATE_CARTILAGE_CHONDROCYTE_DIFFERENTIATION	go_bp	0	4	9	34	2920	1.000000e+00	1.000000e+00	
